buySellRatio,sellVol,buyVol,timestamp
0.2257,19549.16,4412.43,2026-03-27 01:20:00+00:00
1.3318,3991.96,5316.4,2026-03-27 01:25:00+00:00
0.5759,11386.72,6557.33,2026-03-27 01:30:00+00:00
1.7005,4253.28,7232.6,2026-03-27 01:35:00+00:00
1.2688,3320.77,4213.55,2026-03-27 01:40:00+00:00
0.7394,6010.65,4444.42,2026-03-27 01:45:00+00:00
0.7181,8779.42,6304.48,2026-03-27 01:50:00+00:00
2.849,2903.97,8273.34,2026-03-27 01:55:00+00:00
0.6705,22495.2,15084.02,2026-03-27 02:00:00+00:00
0.4881,15836.91,7730.7,2026-03-27 02:05:00+00:00
0.3091,8475.36,2619.75,2026-03-27 02:10:00+00:00
0.9054,7982.76,7227.55,2026-03-27 02:15:00+00:00
1.2814,3603.39,4617.53,2026-03-27 02:20:00+00:00
4.9006,9495.63,46533.83,2026-03-27 02:25:00+00:00
0.9212,17520.36,16139.03,2026-03-27 02:30:00+00:00
0.263,4789.95,1259.81,2026-03-27 02:35:00+00:00
0.4649,12027.0,5590.92,2026-03-27 02:40:00+00:00
1.6171,5820.03,9411.44,2026-03-27 02:45:00+00:00
0.5243,2322.17,1217.42,2026-03-27 02:50:00+00:00
0.235,10047.32,2361.57,2026-03-27 02:55:00+00:00
2.0343,17442.58,35482.74,2026-03-27 03:00:00+00:00
1.1703,39182.2,45855.97,2026-03-27 03:05:00+00:00
0.874,18887.21,16508.05,2026-03-27 03:10:00+00:00
0.4215,29748.2,12538.26,2026-03-27 03:15:00+00:00
0.9595,5717.58,5486.15,2026-03-27 03:20:00+00:00
4.4852,612.35,2746.49,2026-03-27 03:25:00+00:00
1.8526,3472.3,6432.74,2026-03-27 03:30:00+00:00
0.6273,12463.48,7818.76,2026-03-27 03:35:00+00:00
0.4197,5217.65,2189.66,2026-03-27 03:40:00+00:00
0.8852,3659.01,3238.79,2026-03-27 03:45:00+00:00
0.665,4867.44,3237.09,2026-03-27 03:50:00+00:00
0.7959,7168.63,5705.74,2026-03-27 03:55:00+00:00
0.5473,113364.47,62040.3,2026-03-27 04:00:00+00:00
0.6083,34368.98,20907.47,2026-03-27 04:05:00+00:00
1.2077,15635.69,18882.88,2026-03-27 04:10:00+00:00
