buySellRatio,sellVol,buyVol,timestamp
0.7578,4384.005,3322.007,2026-03-27 05:00:00+00:00
2.0294,4501.978,9136.143,2026-03-27 05:05:00+00:00
1.579,8359.675,13199.862,2026-03-27 05:10:00+00:00
0.8004,8630.855,6908.009,2026-03-27 05:15:00+00:00
0.7761,5716.484,4436.592,2026-03-27 05:20:00+00:00
1.2185,4127.819,5029.596,2026-03-27 05:25:00+00:00
0.6682,4586.038,3064.31,2026-03-27 05:30:00+00:00
2.0583,2263.392,4658.654,2026-03-27 05:35:00+00:00
1.135,1894.918,2150.747,2026-03-27 05:40:00+00:00
1.3401,1153.293,1545.541,2026-03-27 05:45:00+00:00
0.8675,1552.972,1347.213,2026-03-27 05:50:00+00:00
1.1529,1100.452,1268.715,2026-03-27 05:55:00+00:00
0.4236,2734.964,1158.544,2026-03-27 06:00:00+00:00
1.0421,2596.17,2705.487,2026-03-27 06:05:00+00:00
1.4282,2389.012,3411.962,2026-03-27 06:10:00+00:00
1.0246,2732.923,2800.052,2026-03-27 06:15:00+00:00
1.224,2598.247,3180.329,2026-03-27 06:20:00+00:00
0.6751,9078.408,6128.544,2026-03-27 06:25:00+00:00
1.1116,6080.247,6759.071,2026-03-27 06:30:00+00:00
0.6115,2268.484,1387.089,2026-03-27 06:35:00+00:00
0.9158,2274.65,2083.217,2026-03-27 06:40:00+00:00
0.436,5551.463,2420.518,2026-03-27 06:45:00+00:00
0.7423,3670.297,2724.412,2026-03-27 06:50:00+00:00
0.5783,5258.531,3041.013,2026-03-27 06:55:00+00:00
0.8386,1930.434,1618.884,2026-03-27 07:00:00+00:00
0.66,3691.221,2436.102,2026-03-27 07:05:00+00:00
1.9088,5180.303,9888.044,2026-03-27 07:10:00+00:00
1.0576,8254.709,8730.126,2026-03-27 07:15:00+00:00
0.6134,10867.07,6665.626,2026-03-27 07:20:00+00:00
0.9405,3063.417,2881.207,2026-03-27 07:25:00+00:00
1.1576,8730.96,10106.714,2026-03-27 07:30:00+00:00
1.0663,7214.189,7692.489,2026-03-27 07:35:00+00:00
1.9702,9169.267,18065.234,2026-03-27 07:40:00+00:00
1.1987,6153.862,7376.344,2026-03-27 07:45:00+00:00
1.1517,5222.902,6015.387,2026-03-27 07:50:00+00:00
1.154,7518.571,8676.582,2026-03-27 07:55:00+00:00
1.0627,7744.785,8230.328,2026-03-27 08:00:00+00:00
0.7138,5653.444,4035.591,2026-03-27 08:05:00+00:00
0.8069,5008.596,4041.583,2026-03-27 08:10:00+00:00
0.6567,12228.115,8030.132,2026-03-27 08:15:00+00:00
1.1209,7163.693,8029.772,2026-03-27 08:20:00+00:00
0.5335,16001.076,8537.155,2026-03-27 08:25:00+00:00
1.064,8010.755,8523.822,2026-03-27 08:30:00+00:00
0.6851,90334.251,61884.841,2026-03-27 08:35:00+00:00
1.2138,22993.133,27908.994,2026-03-27 08:40:00+00:00
1.6554,11331.019,18756.842,2026-03-27 08:45:00+00:00
2.2945,12878.075,29548.579,2026-03-27 08:50:00+00:00
1.1401,4849.842,5529.271,2026-03-27 08:55:00+00:00
0.6383,12164.795,7764.917,2026-03-27 09:00:00+00:00
0.5197,9357.498,4862.892,2026-03-27 09:05:00+00:00
0.5557,27687.256,15385.9,2026-03-27 09:10:00+00:00
2.7304,6480.553,17694.348,2026-03-27 09:15:00+00:00
0.6881,5740.454,3949.777,2026-03-27 09:20:00+00:00
1.506,5335.772,8035.676,2026-03-27 09:25:00+00:00
0.4185,9168.351,3837.181,2026-03-27 09:30:00+00:00
1.5236,2634.304,4013.723,2026-03-27 09:35:00+00:00
0.6181,4059.395,2509.123,2026-03-27 09:40:00+00:00
1.6546,3760.006,6221.214,2026-03-27 09:45:00+00:00
1.5466,2032.716,3143.784,2026-03-27 09:50:00+00:00
0.447,10030.837,4483.465,2026-03-27 09:55:00+00:00
0.7752,12134.863,9406.428,2026-03-27 10:00:00+00:00
1.3889,3604.077,5005.652,2026-03-27 10:05:00+00:00
0.677,3885.033,2630.097,2026-03-27 10:10:00+00:00
0.9127,2717.476,2480.325,2026-03-27 10:15:00+00:00
0.9852,4491.439,4424.78,2026-03-27 10:20:00+00:00
1.2613,3354.088,4230.632,2026-03-27 10:25:00+00:00
0.5758,5556.546,3199.403,2026-03-27 10:30:00+00:00
0.5041,199943.309,100796.056,2026-03-27 10:35:00+00:00
1.052,38641.516,40649.07,2026-03-27 10:40:00+00:00
0.841,21032.428,17687.463,2026-03-27 10:45:00+00:00
