buySellRatio,sellVol,buyVol,timestamp
0.4616,134583.3,62129.1,2026-03-27 04:45:00+00:00
0.4181,153508.8,64178.4,2026-03-27 04:50:00+00:00
1.056,144587.0,152687.8,2026-03-27 04:55:00+00:00
1.4099,135573.9,191142.9,2026-03-27 05:00:00+00:00
1.7942,281949.6,505868.7,2026-03-27 05:05:00+00:00
0.3475,224690.1,78088.7,2026-03-27 05:10:00+00:00
1.3654,262690.3,358682.9,2026-03-27 05:15:00+00:00
0.2717,153207.7,41621.8,2026-03-27 05:20:00+00:00
0.0562,393575.1,22127.6,2026-03-27 05:25:00+00:00
0.512,302479.4,154869.6,2026-03-27 05:30:00+00:00
1.4586,146004.1,212958.9,2026-03-27 05:35:00+00:00
0.3887,218095.8,84764.8,2026-03-27 05:40:00+00:00
0.6404,130188.9,83367.0,2026-03-27 05:45:00+00:00
2.1845,20724.5,45271.8,2026-03-27 05:50:00+00:00
5.9298,10803.0,64059.4,2026-03-27 05:55:00+00:00
0.5557,53584.1,29778.9,2026-03-27 06:00:00+00:00
0.7934,469574.8,372562.8,2026-03-27 06:05:00+00:00
1.29,165518.5,213514.0,2026-03-27 06:10:00+00:00
0.1879,992947.5,186585.9,2026-03-27 06:15:00+00:00
2.4969,380269.8,949488.0,2026-03-27 06:20:00+00:00
1.7909,127738.8,228770.6,2026-03-27 06:25:00+00:00
0.4662,330564.0,154094.8,2026-03-27 06:30:00+00:00
1.669,158450.9,264461.2,2026-03-27 06:35:00+00:00
0.7386,251965.1,186092.8,2026-03-27 06:40:00+00:00
3.4676,109743.6,380544.9,2026-03-27 06:45:00+00:00
0.2029,334405.5,67858.0,2026-03-27 06:50:00+00:00
1.5558,142754.2,222095.6,2026-03-27 06:55:00+00:00
0.378,263774.6,99719.3,2026-03-27 07:00:00+00:00
4.1314,39953.8,165064.4,2026-03-27 07:05:00+00:00
8.2063,145463.5,1193724.3,2026-03-27 07:10:00+00:00
1.7449,540455.3,943027.3,2026-03-27 07:15:00+00:00
1.5272,350437.1,535171.1,2026-03-27 07:20:00+00:00
4.1205,81073.7,334064.2,2026-03-27 07:25:00+00:00
0.7813,542319.4,423727.9,2026-03-27 07:30:00+00:00
0.8131,221760.1,180318.3,2026-03-27 07:35:00+00:00
1.2599,532510.7,670902.3,2026-03-27 07:40:00+00:00
0.9127,362149.4,330551.2,2026-03-27 07:45:00+00:00
2.2996,59695.7,137276.4,2026-03-27 07:50:00+00:00
2.3479,136379.6,320211.9,2026-03-27 07:55:00+00:00
2.3686,568323.8,1346127.9,2026-03-27 08:00:00+00:00
0.63,588544.1,370777.8,2026-03-27 08:05:00+00:00
0.7129,680755.5,485329.8,2026-03-27 08:10:00+00:00
0.8323,459500.4,382421.9,2026-03-27 08:15:00+00:00
1.0766,267720.2,288217.5,2026-03-27 08:20:00+00:00
0.626,708266.0,443380.0,2026-03-27 08:25:00+00:00
2.1119,266760.4,563358.2,2026-03-27 08:30:00+00:00
0.5762,4179435.9,2408070.2,2026-03-27 08:35:00+00:00
1.5684,766875.1,1202750.1,2026-03-27 08:40:00+00:00
1.7528,725952.3,1272463.6,2026-03-27 08:45:00+00:00
1.4949,859658.8,1285146.8,2026-03-27 08:50:00+00:00
1.1039,532514.9,587848.2,2026-03-27 08:55:00+00:00
0.6125,641267.9,392798.3,2026-03-27 09:00:00+00:00
0.3067,2028373.2,622113.7,2026-03-27 09:05:00+00:00
0.9256,1151467.1,1065785.3,2026-03-27 09:10:00+00:00
0.3975,567992.2,225760.3,2026-03-27 09:15:00+00:00
0.3468,635830.6,220491.1,2026-03-27 09:20:00+00:00
2.0225,183084.5,370281.4,2026-03-27 09:25:00+00:00
0.5232,434111.4,227138.0,2026-03-27 09:30:00+00:00
1.2384,339328.5,420236.4,2026-03-27 09:35:00+00:00
0.8522,298177.0,254107.5,2026-03-27 09:40:00+00:00
1.861,145762.7,271265.2,2026-03-27 09:45:00+00:00
1.6154,197038.6,318291.7,2026-03-27 09:50:00+00:00
1.2225,131858.6,161196.8,2026-03-27 09:55:00+00:00
0.9849,433663.8,427096.8,2026-03-27 10:00:00+00:00
0.5054,512386.6,258972.0,2026-03-27 10:05:00+00:00
0.655,546632.7,358047.0,2026-03-27 10:10:00+00:00
3.6115,120689.8,435873.1,2026-03-27 10:15:00+00:00
0.8438,231313.7,195178.1,2026-03-27 10:20:00+00:00
0.7356,196353.7,144447.5,2026-03-27 10:25:00+00:00
